m0145a,CCc1nnc(NC(=O)C2CCCO2)s1,../../aligned_files/m0145a/m0145a_ligand.sdf,../../aligned_files/m0145a/m0145a_apo-desolv.pdb
m0031a,CS(=O)(=O)NCCc1ccc(F)cc1,../../aligned_files/m0031a/m0031a_ligand.sdf,../../aligned_files/m0031a/m0031a_apo-desolv.pdb
m0037a,Cc1cc(Cn2nc(C)ccc2=O)on1,../../aligned_files/m0037a/m0037a_ligand.sdf,../../aligned_files/m0037a/m0037a_apo-desolv.pdb
m0043a,c1cnc(N2CCC3(CCOC3)C2)cn1,../../aligned_files/m0043a/m0043a_ligand.sdf,../../aligned_files/m0043a/m0043a_apo-desolv.pdb
m0046a,OC1CN(C(c2ccccc2)c2ccccc2)C1,../../aligned_files/m0046a/m0046a_ligand.sdf,../../aligned_files/m0046a/m0046a_apo-desolv.pdb
m0099a,CC(=O)N1CC2CCC1c1ccccc12,../../aligned_files/m0099a/m0099a_ligand.sdf,../../aligned_files/m0099a/m0099a_apo-desolv.pdb
m0102a,Cc1cc(N2CCCCC2)nc(CO)n1,../../aligned_files/m0102a/m0102a_ligand.sdf,../../aligned_files/m0102a/m0102a_apo-desolv.pdb
m0140a,CCCn1c(NC(=O)CC)nc2ccccc21,../../aligned_files/m0140a/m0140a_ligand.sdf,../../aligned_files/m0140a/m0140a_apo-desolv.pdb
m0176a,O=C(c1ccco1)N1CCN(C(=O)C2CC2)CC1,../../aligned_files/m0176a/m0176a_ligand.sdf,../../aligned_files/m0176a/m0176a_apo-desolv.pdb
m0194a,CC(C)N(C)c1ncnc2c1cnn2C,../../aligned_files/m0194a/m0194a_ligand.sdf,../../aligned_files/m0194a/m0194a_apo-desolv.pdb
m0194b,CC(C)N(C)c1ncnc2c1cnn2C,../../aligned_files/m0194b/m0194b_ligand.sdf,../../aligned_files/m0194b/m0194b_apo-desolv.pdb
m0199a,O=C(c1csnn1)N1CCOCC1,../../aligned_files/m0199a/m0199a_ligand.sdf,../../aligned_files/m0199a/m0199a_apo-desolv.pdb
m0199b,O=C(c1csnn1)N1CCOCC1,../../aligned_files/m0199b/m0199b_ligand.sdf,../../aligned_files/m0199b/m0199b_apo-desolv.pdb
m0215a,O=C(CN1CCCC1=O)Nc1nccs1,../../aligned_files/m0215a/m0215a_ligand.sdf,../../aligned_files/m0215a/m0215a_apo-desolv.pdb
m0215b,O=C(CN1CCCC1=O)Nc1nccs1,../../aligned_files/m0215b/m0215b_ligand.sdf,../../aligned_files/m0215b/m0215b_apo-desolv.pdb
m0219a,CC(=O)N1CCCC(CNS(C)(=O)=O)C1,../../aligned_files/m0219a/m0219a_ligand.sdf,../../aligned_files/m0219a/m0219a_apo-desolv.pdb
m0225a,O=C(NC1CC1)c1ccc2c(c1)OCO2,../../aligned_files/m0225a/m0225a_ligand.sdf,../../aligned_files/m0225a/m0225a_apo-desolv.pdb
m0238a,CC(=O)NCc1ccnc(N(C)C)c1,../../aligned_files/m0238a/m0238a_ligand.sdf,../../aligned_files/m0238a/m0238a_apo-desolv.pdb
m0243a,CCOC(=O)CN1CCS(=O)(=O)CC1,../../aligned_files/m0243a/m0243a_ligand.sdf,../../aligned_files/m0243a/m0243a_apo-desolv.pdb
m0248a,Cc1cccc(C(=O)N2CCC(C(N)=O)CC2)c1,../../aligned_files/m0248a/m0248a_ligand.sdf,../../aligned_files/m0248a/m0248a_apo-desolv.pdb
m0266a,COc1ccccc1-c1nnco1,../../aligned_files/m0266a/m0266a_ligand.sdf,../../aligned_files/m0266a/m0266a_apo-desolv.pdb
m0269a,CC(CS(N)(=O)=O)c1ccccc1,../../aligned_files/m0269a/m0269a_ligand.sdf,../../aligned_files/m0269a/m0269a_apo-desolv.pdb
m0286a,CC(=O)Nc1cc2c(cc1C)OCO2,../../aligned_files/m0286a/m0286a_ligand.sdf,../../aligned_files/m0286a/m0286a_apo-desolv.pdb
m0306a,CN(C)C(=O)c1ccc2c(c1)CCCN2,../../aligned_files/m0306a/m0306a_ligand.sdf,../../aligned_files/m0306a/m0306a_apo-desolv.pdb
m0310a,NC(=S)Nc1ccccc1OC(F)(F)F,../../aligned_files/m0310a/m0310a_ligand.sdf,../../aligned_files/m0310a/m0310a_apo-desolv.pdb
m0322a,OCc1cn(-c2ccc(Cl)cc2)nn1,../../aligned_files/m0322a/m0322a_ligand.sdf,../../aligned_files/m0322a/m0322a_apo-desolv.pdb
m0332a,CCOc1ccccc1N1CCNCC1,../../aligned_files/m0332a/m0332a_ligand.sdf,../../aligned_files/m0332a/m0332a_apo-desolv.pdb
m0354a,Cc1nccn1Cc1cccc(C#N)c1,../../aligned_files/m0354a/m0354a_ligand.sdf,../../aligned_files/m0354a/m0354a_apo-desolv.pdb
m0358a,CN1CCCc2ccc(S(N)(=O)=O)cc21,../../aligned_files/m0358a/m0358a_ligand.sdf,../../aligned_files/m0358a/m0358a_apo-desolv.pdb
m0358b,CN1CCCc2ccc(S(N)(=O)=O)cc21,../../aligned_files/m0358b/m0358b_ligand.sdf,../../aligned_files/m0358b/m0358b_apo-desolv.pdb
m0379a,Cc1cc(N2CCNCC2)nc(C)n1,../../aligned_files/m0379a/m0379a_ligand.sdf,../../aligned_files/m0379a/m0379a_apo-desolv.pdb
m0393a,CNC(=O)C1CNCCO1,../../aligned_files/m0393a/m0393a_ligand.sdf,../../aligned_files/m0393a/m0393a_apo-desolv.pdb
m0401a,CN(C)c1noc(C2CCNCC2)n1,../../aligned_files/m0401a/m0401a_ligand.sdf,../../aligned_files/m0401a/m0401a_apo-desolv.pdb
m0404a,Cc1nsc(N2CCCNCC2)n1,../../aligned_files/m0404a/m0404a_ligand.sdf,../../aligned_files/m0404a/m0404a_apo-desolv.pdb
m0407a,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,../../aligned_files/m0407a/m0407a_ligand.sdf,../../aligned_files/m0407a/m0407a_apo-desolv.pdb
m0409a,CC(=O)N1Cc2ccc(N)cc2C1,../../aligned_files/m0409a/m0409a_ligand.sdf,../../aligned_files/m0409a/m0409a_apo-desolv.pdb
m0424a,CNC(=O)c1ccc(S(N)(=O)=O)cc1,../../aligned_files/m0424a/m0424a_ligand.sdf,../../aligned_files/m0424a/m0424a_apo-desolv.pdb
m0455a,CCc1ncc(CNC)s1,../../aligned_files/m0455a/m0455a_ligand.sdf,../../aligned_files/m0455a/m0455a_apo-desolv.pdb
m0457a,c1cc(NCC2CCCO2)ccn1,../../aligned_files/m0457a/m0457a_ligand.sdf,../../aligned_files/m0457a/m0457a_apo-desolv.pdb
m0468a,CS(=O)(=O)Cc1nc2ccccc2[nH]1,../../aligned_files/m0468a/m0468a_ligand.sdf,../../aligned_files/m0468a/m0468a_apo-desolv.pdb
m0469a,CC(O)c1cnn(C2CCCC2)c1,../../aligned_files/m0469a/m0469a_ligand.sdf,../../aligned_files/m0469a/m0469a_apo-desolv.pdb
m0470a,CS(=O)(=O)NCC1CCNCC1,../../aligned_files/m0470a/m0470a_ligand.sdf,../../aligned_files/m0470a/m0470a_apo-desolv.pdb
m0471a,[O-]C(O)COc1ccc(F)cc1,../../aligned_files/m0471a/m0471a_ligand.sdf,../../aligned_files/m0471a/m0471a_apo-desolv.pdb
m0472a,CC(=O)NC1CNc2ccccc2C1,../../aligned_files/m0472a/m0472a_ligand.sdf,../../aligned_files/m0472a/m0472a_apo-desolv.pdb
m0474a,CNS(=O)(=O)Cc1cc(C)on1,../../aligned_files/m0474a/m0474a_ligand.sdf,../../aligned_files/m0474a/m0474a_apo-desolv.pdb
m0501a,O=C([O-])C1CCCN(C(=O)Cc2ccc(F)cc2)C1,../../aligned_files/m0501a/m0501a_ligand.sdf,../../aligned_files/m0501a/m0501a_apo-desolv.pdb
m0514a,CN1CCC(Oc2cccc(F)c2)C1=O,../../aligned_files/m0514a/m0514a_ligand.sdf,../../aligned_files/m0514a/m0514a_apo-desolv.pdb
m0519a,CCNC1CCN(c2ccncc2)CC1,../../aligned_files/m0519a/m0519a_ligand.sdf,../../aligned_files/m0519a/m0519a_apo-desolv.pdb
m0533a,CN1CCOC(CNc2nccs2)C1,../../aligned_files/m0533a/m0533a_ligand.sdf,../../aligned_files/m0533a/m0533a_apo-desolv.pdb
m0536a,Cc1nn(C)c2c(O)nncc12,../../aligned_files/m0536a/m0536a_ligand.sdf,../../aligned_files/m0536a/m0536a_apo-desolv.pdb
m0549a,CS(=O)(=O)NCCc1ccccc1,../../aligned_files/m0549a/m0549a_ligand.sdf,../../aligned_files/m0549a/m0549a_apo-desolv.pdb
m0573a,CN(C)C(=O)N1CCOCC12CCOC2,../../aligned_files/m0573a/m0573a_ligand.sdf,../../aligned_files/m0573a/m0573a_apo-desolv.pdb
m0579a,NC(=O)N1CCN(C(=O)c2ccco2)CC1,../../aligned_files/m0579a/m0579a_ligand.sdf,../../aligned_files/m0579a/m0579a_apo-desolv.pdb
m0594a,CC#CCN(C)C1CCS(=O)(=O)CC1,../../aligned_files/m0594a/m0594a_ligand.sdf,../../aligned_files/m0594a/m0594a_apo-desolv.pdb
m0594b,CC#CCN(C)C1CCS(=O)(=O)CC1,../../aligned_files/m0594b/m0594b_ligand.sdf,../../aligned_files/m0594b/m0594b_apo-desolv.pdb
m0597a,COC1CN(Cc2cncs2)CCC1C,../../aligned_files/m0597a/m0597a_ligand.sdf,../../aligned_files/m0597a/m0597a_apo-desolv.pdb
m0604a,COCC(=O)NCc1ccccc1,../../aligned_files/m0604a/m0604a_ligand.sdf,../../aligned_files/m0604a/m0604a_apo-desolv.pdb
m0606a,CC(NC(=O)C1CC1)c1cccnc1,../../aligned_files/m0606a/m0606a_ligand.sdf,../../aligned_files/m0606a/m0606a_apo-desolv.pdb
m0609a,CC(=O)NCCc1ccccc1C,../../aligned_files/m0609a/m0609a_ligand.sdf,../../aligned_files/m0609a/m0609a_apo-desolv.pdb
m0611a,COC1CN(S(=O)(=O)N2CCCC2)C1,../../aligned_files/m0611a/m0611a_ligand.sdf,../../aligned_files/m0611a/m0611a_apo-desolv.pdb
m0615a,O=C(N1CCOCC1)N1CCC=C(F)C1,../../aligned_files/m0615a/m0615a_ligand.sdf,../../aligned_files/m0615a/m0615a_apo-desolv.pdb
m0631a,O=S1(=O)CCN(Cc2ccco2)CC1,../../aligned_files/m0631a/m0631a_ligand.sdf,../../aligned_files/m0631a/m0631a_apo-desolv.pdb
m0638a,CCn1cc(NC(=O)C2CCC2)cn1,../../aligned_files/m0638a/m0638a_ligand.sdf,../../aligned_files/m0638a/m0638a_apo-desolv.pdb
m0641a,CCc1nc(Cn2ccccc2=O)no1,../../aligned_files/m0641a/m0641a_ligand.sdf,../../aligned_files/m0641a/m0641a_apo-desolv.pdb
m0642a,CC(=O)N1CCCC2(CCCCCC2)C1,../../aligned_files/m0642a/m0642a_ligand.sdf,../../aligned_files/m0642a/m0642a_apo-desolv.pdb
m0658a,CC1CN(C(=O)c2cnsn2)C(C)CO1,../../aligned_files/m0658a/m0658a_ligand.sdf,../../aligned_files/m0658a/m0658a_apo-desolv.pdb
m0659a,O=C(c1ccc2c(c1)OCO2)N1CCCCCC1,../../aligned_files/m0659a/m0659a_ligand.sdf,../../aligned_files/m0659a/m0659a_apo-desolv.pdb
m0664a,CC(=O)Nc1ccc(CN2CCOCC2)cc1,../../aligned_files/m0664a/m0664a_ligand.sdf,../../aligned_files/m0664a/m0664a_apo-desolv.pdb
m0666a,CC(C)N1CCN(C(=O)c2cccs2)CC1,../../aligned_files/m0666a/m0666a_ligand.sdf,../../aligned_files/m0666a/m0666a_apo-desolv.pdb
m0677a,Cc1c(Cl)cccc1NC(=O)C1CCCO1,../../aligned_files/m0677a/m0677a_ligand.sdf,../../aligned_files/m0677a/m0677a_apo-desolv.pdb
m0678a,O=C(COC(F)F)N1CC2CCCC2C1,../../aligned_files/m0678a/m0678a_ligand.sdf,../../aligned_files/m0678a/m0678a_apo-desolv.pdb
m0717a,CS(=O)(=O)NC1CCOC2(CCCC2)C1,../../aligned_files/m0717a/m0717a_ligand.sdf,../../aligned_files/m0717a/m0717a_apo-desolv.pdb
m0718a,CC(NS(C)(=O)=O)c1ccccc1Cl,../../aligned_files/m0718a/m0718a_ligand.sdf,../../aligned_files/m0718a/m0718a_apo-desolv.pdb
m0728a,CN(C)c1ccncc1,../../aligned_files/m0728a/m0728a_ligand.sdf,../../aligned_files/m0728a/m0728a_apo-desolv.pdb
m0731a,CN(CC(=O)N1CCCCC1)S(C)(=O)=O,../../aligned_files/m0731a/m0731a_ligand.sdf,../../aligned_files/m0731a/m0731a_apo-desolv.pdb
m0733a,Cc1c(C(C)NS(C)(=O)=O)cnn1C,../../aligned_files/m0733a/m0733a_ligand.sdf,../../aligned_files/m0733a/m0733a_apo-desolv.pdb
m0743a,CCC(=O)N1CCCC(NS(C)(=O)=O)C1,../../aligned_files/m0743a/m0743a_ligand.sdf,../../aligned_files/m0743a/m0743a_apo-desolv.pdb
m0744a,NS(=O)(=O)c1ccccc1OC(F)F,../../aligned_files/m0744a/m0744a_ligand.sdf,../../aligned_files/m0744a/m0744a_apo-desolv.pdb
m0746a,O=C(c1cn[nH]c1)N1CCCC1,../../aligned_files/m0746a/m0746a_ligand.sdf,../../aligned_files/m0746a/m0746a_apo-desolv.pdb
m0770a,O=C1CN(Cc2ccccc2)CC(=O)N1,../../aligned_files/m0770a/m0770a_ligand.sdf,../../aligned_files/m0770a/m0770a_apo-desolv.pdb
m0780a,CCC(=O)Nc1nc(C)cs1,../../aligned_files/m0780a/m0780a_ligand.sdf,../../aligned_files/m0780a/m0780a_apo-desolv.pdb
m0789a,O=C([O-])COCc1ccccc1,../../aligned_files/m0789a/m0789a_ligand.sdf,../../aligned_files/m0789a/m0789a_apo-desolv.pdb
m0790a,CCC(NC)c1ccncc1,../../aligned_files/m0790a/m0790a_ligand.sdf,../../aligned_files/m0790a/m0790a_apo-desolv.pdb
